+ nseqs=35483085	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2221A/jobid155_62e6f631-85c6-478a-802b-ceadc0e5b505.err
+ nseqs=39895749	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2221B/jobid185_f2394317-e9cc-41e6-b2be-cb29d17b60f2.err
+ nseqs=39200622	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2366A/jobid149_f0fd091e-48af-40c9-a04c-d0b9f4b0467c.err
+ nseqs=33454675	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2366B/jobid152_b105373b-6b55-4273-826f-245dc0b043a5.err
+ nseqs=47593167	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2710A/jobid188_b3c6940a-190e-4b56-8d7d-af32f60b9089.err
+ nseqs=52378325	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2710B/jobid191_1dcc68a5-303d-4f9d-8b31-d521d02eb31b.err
+ nseqs=50426716	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2710C/jobid194_9e5c9754-2027-425e-8b8e-ac5ef19bc0a6.err
+ nseqs=49036805	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2710D/jobid197_73b0d592-30b0-4728-9283-8b6b6bef482f.err
+ nseqs=37454289	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2721D/jobid32_a06b61d3-883a-43ea-a542-9c8fc3a0c827.err
+ nseqs=43558678	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2789A/jobid143_5ae0f837-d3ad-4622-90ad-c2d5f2ea3b08.err
+ nseqs=38678848	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2791A/jobid125_6e3e1287-ae34-4549-ab4c-fe35bb3c90ce.err
+ nseqs=17542515	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2810A/jobid53_3a121b62-b31c-4268-96f9-c806cdf0d620.err
+ nseqs=21626553	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=2834A/jobid146_30d145a5-0a3f-4b6e-b961-53e413b57c82.err
+ nseqs=39466704	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=473/jobid110_f9a5cb68-a79e-4c1d-89d9-56db6829dcb2.err
+ nseqs=55566072	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=474/jobid50_fb1bf6a1-39d1-4385-821d-7b7575ca5359.err
+ nseqs=45043024	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=475/jobid101_82470cbf-349b-4c17-94ab-79642c8203ae.err
+ nseqs=40534008	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=476/jobid107_f5e1bc32-e106-40c6-8c1a-d0b5339b4efb.err
+ nseqs=41285604	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=479/jobid5_852dd7fc-33e0-4ebd-93f1-ec2840b55c32.err
+ nseqs=41285604	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=479/jobid5_e0d606f0-d160-4870-b96b-2798bf5a894d.err
+ nseqs=46823022	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=481/jobid17_9f894744-1978-4642-aaff-faec5bd62d9a.err
+ nseqs=42249971	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=483/jobid23_561d3ae0-738c-4c3a-a518-1cfbaeecf8f7.err
+ nseqs=42249971	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=483/jobid23_7b545a9a-0f97-4c57-ba33-9fd95460fca2.err
+ nseqs=40163181	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=484/jobid68_b670cf51-ea58-4f8a-a490-5b8230590714.err
+ nseqs=47739705	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=485/jobid8_dbf8d377-4e86-4ba9-b09f-fb114cf23a5d.err
+ nseqs=34247822	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=486/jobid26_4b2e7d1f-f1da-4897-9556-c9f9012bac6e.err
+ nseqs=34247822	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=486/jobid26_a5c183fa-6a8c-47cf-ba1a-bbfdcb6aaa22.err
+ nseqs=37714684	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=489/jobid56_5475b832-2e70-4f75-8ec3-bf9c9c9f60b7.err
+ nseqs=42265068	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=490/jobid35_f3762e72-35eb-4524-9f8b-91ec4a35fc7c.err
+ nseqs=38427776	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=496/jobid74_a4b60fcd-ad08-4b35-9e8c-4db7c24b4d1a.err
+ nseqs=34539454	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=497/jobid11_0b98fae4-a044-43eb-8196-7a298d3c6aee.err
+ nseqs=34539454	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=497/jobid11_e99a0827-39b4-40e3-b42a-681541b5cc89.err
+ nseqs=24292486	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=499/jobid80_b85acd61-9003-459f-a718-16dc68016cd1.err
+ nseqs=38345932	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=510/jobid116_836e0304-4159-4080-9fad-35b5904fe2d2.err
+ nseqs=33308501	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=511/jobid92_cb4468b3-05e2-4613-9f47-8e87b68149e1.err
+ nseqs=32600251	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=512/jobid113_04678587-9ff4-463e-ac73-6a6959950747.err
+ nseqs=30704674	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=513/jobid95_16388d33-c8be-4f3c-8784-f189865a54f9.err
+ nseqs=42885205	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=514/jobid62_e4967767-297c-46cf-90b0-4c4c76fec18f.err
+ nseqs=41297553	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=515/jobid77_72c1ec58-4919-44d5-ad27-917dffb92d98.err
+ nseqs=44948088	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=517/jobid38_9a88f621-423c-4bda-b052-56b8e8539a18.err
+ nseqs=45476481	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=518/jobid29_c865f54a-a64e-43b7-bf57-0e40fe68d58d.err
+ nseqs=34610657	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=522/jobid89_1fdd8589-0537-4609-8a89-6db67a07637f.err
+ nseqs=33026679	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=523/jobid122_87b4ca83-550c-43c4-be61-b9a1a81e93e6.err
+ nseqs=36203995	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=524/jobid104_dcbf641c-6f09-4a05-bd7a-50d79acd56a0.err
+ nseqs=42731353	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=525/jobid2_b730944d-aab1-499f-b7bf-5dda1ab2fecd.err
+ nseqs=44413342	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=531/jobid137_0b10194f-40de-4761-8ca1-3b435f543d83.err
+ nseqs=46297042	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=532/jobid44_c6b18c5f-2c94-4512-a8c3-c620c4324230.err
+ nseqs=40457826	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=533/jobid41_47a17493-1e56-40ab-a4c6-34db2c5543a3.err
+ nseqs=45094699	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=535/jobid128_52eda103-bf4f-4b6a-a4c2-c9012161066e.err
+ nseqs=52484846	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=543/jobid119_feed5d38-1782-4bcd-b138-b7f43d00f408.err
+ nseqs=40753271	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=545/jobid131_e04e7c60-8a2c-40c7-bbcf-67b4f54f811a.err
+ nseqs=30510300	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=546/jobid71_e4cec196-13b2-45d8-9d06-0cf7db08c35e.err
+ nseqs=41027396	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=547/jobid47_e0776acf-287e-40f3-bc22-71d3d90819fc.err
+ nseqs=41770397	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=548/jobid140_dc9c32ba-0389-4bd8-9e3a-b949baa0711b.err
+ nseqs=41120499	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=555/jobid20_1d9fab63-c086-4c95-881f-14ce65138859.err
+ nseqs=41120499	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=555/jobid20_a6084e5b-b355-482a-9422-93836380a56d.err
+ nseqs=41075316	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=557/jobid134_9d6e57e5-d704-46be-a0b9-f12be1087247.err
+ nseqs=29436840	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=562/jobid59_0427e040-82bf-4b8e-86ec-20724a4caa6f.err
+ nseqs=42799052	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=563/jobid86_40f9c176-af21-4276-ad8b-f660714faaf7.err
+ nseqs=41481334	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=566/jobid14_5c951208-6849-4b6f-b366-1e16067f9d2a.err
+ nseqs=41481334	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=566/jobid14_f75f39a7-9ace-4212-968b-839d402c923a.err
+ nseqs=39172484	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=567/jobid83_9bb64f06-af0c-47ad-9781-0da887f9c93f.err
+ nseqs=38389396	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=568/jobid98_21cc28d4-037b-48d0-9c2b-5ec25f708ec8.err
+ nseqs=36540104	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=569/jobid65_172a3d76-5f90-43b9-bf20-7287b3bff08b.err
+ nseqs=49081979	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_193_1/jobid167_8288ffdd-ee76-4670-91de-191d72b832ad.err
+ nseqs=46434718	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_199_1/jobid170_3cecdc98-f9ea-4129-aa00-fd7f4138ec97.err
+ nseqs=44438634	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_205_1/jobid173_1d33cbf5-d176-4ddb-85cc-6d2268092a5c.err
+ nseqs=37975716	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_220_1/jobid176_63f9e32b-f308-4295-9587-1b3547e09e73.err
+ nseqs=50384982	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_224_2/jobid179_2b3d754e-1c7b-45fa-97ec-b4b0d58def45.err
+ nseqs=54433086	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_414_4/jobid182_0e3e857a-332f-4574-9515-9e93cbbe625c.err
+ nseqs=40113880	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_FMT_100_1/jobid158_94348564-9cd6-4679-8e8f-5684097fcab3.err
+ nseqs=39004261	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_FMT_101_1/jobid161_4ff9ebc9-f30a-4629-af26-702ff74b6ccc.err
+ nseqs=43092330	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=vdB_FMT_102_1/jobid164_0a0539fc-988f-4f4a-883f-e49bfe13b8ca.err
+ nseqs=33851995	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=VDBFMT103/jobid200_e4ad1cda-fdc0-4dc2-993d-837e2b4530d4.err
+ nseqs=30888803	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=VDBFMT104/jobid203_b1d4c13d-98e5-4f9e-953f-e49f8bfbd923.err
+ nseqs=37364990	/data/brinkvd/watersn/2022-10-25-colitis-bbw/logs/cluster/downsample/sample=VDBFMT105/jobid206_8658474e-eb8e-4336-9bba-b89d65204422.err
